car,move
X,-2
C,-1
D,-1
X,2
G,-1
F,1
X,-2
E,1
J,-1
X,2
J,-1
A,-1
X,-1
B,-1
J,1
X,-1
J,1
H,-1
X,2
J,-2
F,1
X,-1
K,-1
L,-1
X,1
L,-2
X,-1
L,-1
K,-1
J,1
X,-1
L,2
X,1
L,2
X,-1
K,1
L,-1
J,1
X,2
L,-2
X,-2
K,1
J,-1
X,2
L,-1
K,-1
A,-1
X,-2
L,2
X,2
L,2
X,-1
K,1
X,-1
J,1
K,-2
X,1
L,-2
X,-1
L,-1
I,-1
X,1
J,-1
L,-1
X,-1
I,-1
L,2
X,1
L,2
X,-1
J,1
L,-1
I,-1
X,1
L,-2
X,-1
K,1
L,1
J,-1
X,2
L,-2
X,-2
K,1
L,1
X,1
J,-1
X,1
L,-1
I,-1
X,-1
K,-1
L,1
X,1
L,2
X,-1
L,1
K,-1
I,1
L,-4
I,1
B,-1
L,4
I,1
J,1
X,-1
L,-2
X,1
J,1
L,1
I,-1
L,1
I,-1
X,-1
K,1
L,-1
X,2
L,-2
X,-1
K,1
X,-1
G,-1
K,-1
L,1
X,1
K,-1
L,-1
J,-1
X,-1
L,-1
K,1
X,3
L,2
X,-1
L,1
X,-2
L,1
K,-1
X,1
J,-1
L,-2
K,1
L,-1
X,1
K,1
X,1
L,-1
I,-1
X,-2
L,1
G,1
X,1
F,-1
L,-1
X,-1
I,1
L,1
J,1
X,-1
L,-1
H,1
X,2
L,1
J,-1
H,1
X,-1
L,-1
I,-1
X,1
H,1
L,1
X,-1
G,-1
L,-1
I,1
X,3
